"","x","y","ymin","ymax","se","flipped_aes","PANEL","group","colour","fill","size","linetype","weight","alpha"
"802",1989.3417721519,0.0164470002234678,0.0120628059008081,0.0208311945461275,0.00190120835246098,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"803",1989.6835443038,0.0162687110929094,0.0119638976722382,0.0205735245135806,0.00186678477933001,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"804",1990.0253164557,0.0160904219623508,0.0118643329428381,0.0203165109818635,0.00183264589815601,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"805",1990.36708860759,0.0159121328317924,0.011764074334012,0.0200601913295727,0.00179880791818836,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"806",1990.70886075949,0.0157338437012338,0.0116630819436169,0.0198046054588507,0.00176528814301389,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"807",1991.05063291139,0.0155555545706754,0.0115613131709035,0.0195497959704473,0.00173210504647177,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"808",1991.39240506329,0.015377265440117,0.0114587225325895,0.0192958083476444,0.00169927835241305,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"809",1991.73417721519,0.0151989763095586,0.0113552614706662,0.019042691148451,0.00166682911804584,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"810",1992.07594936709,0.015020687179,0.0112508781528798,0.0187904962051201,0.00163477982045611,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"811",1992.41772151899,0.0148423980484416,0.0111455172672669,0.0185392788296162,0.00160315444570846,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"812",1992.75949367089,0.0146641089178832,0.0110391198126407,0.0182890980231257,0.00157197857970083,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"813",1993.10126582278,0.0144858197873245,0.0109316228875817,0.0180400166870674,0.0015412794996693,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"814",1993.44303797468,0.0143075306567662,0.0108229594812464,0.0177921018322859,0.00151108626490438,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"815",1993.78481012658,0.0141292415262078,0.01071305827022,0.0175454247821955,0.00148142980484521,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"816",1994.12658227848,0.0139509523956491,0.0106018434267104,0.0173000613645879,0.00145234300225667,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"817",1994.46835443038,0.0137726632650907,0.0104892344445943,0.0170560920855872,0.00142386076866501,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"818",1994.81012658228,0.0135943741345323,0.0103751459912012,0.0168136022778635,0.00139602010863094,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"819",1995.15189873418,0.013416085003974,0.0102594877942448,0.0165726822137031,0.00136886016878267,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
